date,Dogecoin,sentiment_score
2025-02-04 20:00:00,92,0.6862745098039216
2025-02-04 21:00:00,99,0.9607843137254901
2025-02-04 22:00:00,100,1.0
2025-02-04 23:00:00,89,0.5686274509803921
2025-02-05 00:00:00,77,0.0980392156862746
2025-02-05 01:00:00,82,0.2941176470588236
2025-02-05 02:00:00,79,0.17647058823529416
2025-02-05 03:00:00,84,0.37254901960784315
2025-02-05 04:00:00,87,0.4901960784313726
2025-02-05 05:00:00,86,0.4509803921568627
2025-02-05 06:00:00,76,0.05882352941176472
2025-02-05 07:00:00,72,-0.0980392156862745
2025-02-05 08:00:00,64,-0.4117647058823529
2025-02-05 09:00:00,64,-0.4117647058823529
2025-02-05 10:00:00,62,-0.4901960784313726
2025-02-05 11:00:00,66,-0.33333333333333337
2025-02-05 12:00:00,66,-0.33333333333333337
2025-02-05 13:00:00,65,-0.37254901960784315
2025-02-05 14:00:00,78,0.13725490196078427
2025-02-05 15:00:00,74,-0.019607843137254943
2025-02-05 16:00:00,82,0.2941176470588236
2025-02-05 17:00:00,84,0.37254901960784315
2025-02-05 18:00:00,86,0.4509803921568627
2025-02-05 19:00:00,80,0.21568627450980382
2025-02-05 20:00:00,80,0.21568627450980382
2025-02-05 21:00:00,79,0.17647058823529416
2025-02-05 22:00:00,87,0.4901960784313726
2025-02-05 23:00:00,84,0.37254901960784315
2025-02-06 00:00:00,76,0.05882352941176472
2025-02-06 01:00:00,67,-0.2941176470588235
2025-02-06 02:00:00,74,-0.019607843137254943
2025-02-06 03:00:00,78,0.13725490196078427
2025-02-06 04:00:00,85,0.41176470588235303
2025-02-06 05:00:00,78,0.13725490196078427
2025-02-06 06:00:00,77,0.0980392156862746
2025-02-06 07:00:00,70,-0.17647058823529416
2025-02-06 08:00:00,63,-0.4509803921568627
2025-02-06 09:00:00,60,-0.5686274509803921
2025-02-06 10:00:00,62,-0.4901960784313726
2025-02-06 11:00:00,65,-0.37254901960784315
2025-02-06 12:00:00,64,-0.4117647058823529
2025-02-06 13:00:00,63,-0.4509803921568627
2025-02-06 14:00:00,71,-0.13725490196078427
2025-02-06 15:00:00,93,0.7254901960784315
2025-02-06 16:00:00,80,0.21568627450980382
2025-02-06 17:00:00,80,0.21568627450980382
2025-02-06 18:00:00,79,0.17647058823529416
2025-02-06 19:00:00,84,0.37254901960784315
2025-02-06 20:00:00,79,0.17647058823529416
2025-02-06 21:00:00,89,0.5686274509803921
2025-02-06 22:00:00,86,0.4509803921568627
2025-02-06 23:00:00,83,0.33333333333333326
2025-02-07 00:00:00,78,0.13725490196078427
2025-02-07 01:00:00,75,0.019607843137254832
2025-02-07 02:00:00,75,0.019607843137254832
2025-02-07 03:00:00,80,0.21568627450980382
2025-02-07 04:00:00,84,0.37254901960784315
2025-02-07 05:00:00,82,0.2941176470588236
2025-02-07 06:00:00,75,0.019607843137254832
2025-02-07 07:00:00,73,-0.05882352941176472
2025-02-07 08:00:00,63,-0.4509803921568627
2025-02-07 09:00:00,58,-0.6470588235294117
2025-02-07 10:00:00,62,-0.4901960784313726
2025-02-07 11:00:00,61,-0.5294117647058824
2025-02-07 12:00:00,69,-0.21568627450980393
2025-02-07 13:00:00,65,-0.37254901960784315
2025-02-07 14:00:00,85,0.41176470588235303
2025-02-07 15:00:00,71,-0.13725490196078427
2025-02-07 16:00:00,74,-0.019607843137254943
2025-02-07 17:00:00,69,-0.21568627450980393
2025-02-07 18:00:00,77,0.0980392156862746
2025-02-07 19:00:00,74,-0.019607843137254943
2025-02-07 20:00:00,80,0.21568627450980382
2025-02-07 21:00:00,85,0.41176470588235303
2025-02-07 22:00:00,89,0.5686274509803921
2025-02-07 23:00:00,81,0.2549019607843137
2025-02-08 00:00:00,71,-0.13725490196078427
2025-02-08 01:00:00,76,0.05882352941176472
2025-02-08 02:00:00,69,-0.21568627450980393
2025-02-08 03:00:00,69,-0.21568627450980393
2025-02-08 04:00:00,73,-0.05882352941176472
2025-02-08 05:00:00,69,-0.21568627450980393
2025-02-08 06:00:00,71,-0.13725490196078427
2025-02-08 07:00:00,65,-0.37254901960784315
2025-02-08 08:00:00,59,-0.607843137254902
2025-02-08 09:00:00,61,-0.5294117647058824
2025-02-08 10:00:00,54,-0.803921568627451
2025-02-08 11:00:00,56,-0.7254901960784313
2025-02-08 12:00:00,58,-0.6470588235294117
2025-02-08 13:00:00,62,-0.4901960784313726
2025-02-08 14:00:00,62,-0.4901960784313726
2025-02-08 15:00:00,60,-0.5686274509803921
2025-02-08 16:00:00,61,-0.5294117647058824
2025-02-08 17:00:00,64,-0.4117647058823529
2025-02-08 18:00:00,64,-0.4117647058823529
2025-02-08 19:00:00,69,-0.21568627450980393
2025-02-08 20:00:00,64,-0.4117647058823529
2025-02-08 21:00:00,66,-0.33333333333333337
2025-02-08 22:00:00,63,-0.4509803921568627
2025-02-08 23:00:00,68,-0.2549019607843137
2025-02-09 00:00:00,75,0.019607843137254832
2025-02-09 01:00:00,67,-0.2941176470588235
2025-02-09 02:00:00,72,-0.0980392156862745
2025-02-09 03:00:00,76,0.05882352941176472
2025-02-09 04:00:00,77,0.0980392156862746
2025-02-09 05:00:00,67,-0.2941176470588235
2025-02-09 06:00:00,69,-0.21568627450980393
2025-02-09 07:00:00,65,-0.37254901960784315
2025-02-09 08:00:00,65,-0.37254901960784315
2025-02-09 09:00:00,59,-0.607843137254902
2025-02-09 10:00:00,56,-0.7254901960784313
2025-02-09 11:00:00,53,-0.8431372549019608
2025-02-09 12:00:00,53,-0.8431372549019608
2025-02-09 13:00:00,61,-0.5294117647058824
2025-02-09 14:00:00,62,-0.4901960784313726
2025-02-09 15:00:00,63,-0.4509803921568627
2025-02-09 16:00:00,61,-0.5294117647058824
2025-02-09 17:00:00,63,-0.4509803921568627
2025-02-09 18:00:00,64,-0.4117647058823529
2025-02-09 19:00:00,65,-0.37254901960784315
2025-02-09 20:00:00,68,-0.2549019607843137
2025-02-09 21:00:00,70,-0.17647058823529416
2025-02-09 22:00:00,73,-0.05882352941176472
2025-02-09 23:00:00,64,-0.4117647058823529
2025-02-10 00:00:00,57,-0.6862745098039216
2025-02-10 01:00:00,53,-0.8431372549019608
2025-02-10 02:00:00,55,-0.7647058823529411
2025-02-10 03:00:00,57,-0.6862745098039216
2025-02-10 04:00:00,64,-0.4117647058823529
2025-02-10 05:00:00,59,-0.607843137254902
2025-02-10 06:00:00,56,-0.7254901960784313
2025-02-10 07:00:00,54,-0.803921568627451
2025-02-10 08:00:00,51,-0.9215686274509804
2025-02-10 09:00:00,49,-1.0
2025-02-10 10:00:00,52,-0.8823529411764706
2025-02-10 11:00:00,54,-0.803921568627451
2025-02-10 12:00:00,52,-0.8823529411764706
2025-02-10 13:00:00,56,-0.7254901960784313
2025-02-10 14:00:00,60,-0.5686274509803921
2025-02-10 15:00:00,56,-0.7254901960784313
2025-02-10 16:00:00,64,-0.4117647058823529
2025-02-10 17:00:00,63,-0.4509803921568627
2025-02-10 18:00:00,66,-0.33333333333333337
2025-02-10 19:00:00,61,-0.5294117647058824
2025-02-10 20:00:00,66,-0.33333333333333337
2025-02-10 21:00:00,66,-0.33333333333333337
2025-02-10 22:00:00,66,-0.33333333333333337
2025-02-10 23:00:00,65,-0.37254901960784315
2025-02-11 00:00:00,61,-0.5294117647058824
2025-02-11 01:00:00,55,-0.7647058823529411
2025-02-11 02:00:00,53,-0.8431372549019608
2025-02-11 03:00:00,59,-0.607843137254902
2025-02-11 04:00:00,64,-0.4117647058823529
2025-02-11 05:00:00,66,-0.33333333333333337
2025-02-11 06:00:00,70,-0.17647058823529416
2025-02-11 07:00:00,63,-0.4509803921568627
2025-02-11 08:00:00,58,-0.6470588235294117
2025-02-11 09:00:00,54,-0.803921568627451
2025-02-11 10:00:00,50,-0.9607843137254902
2025-02-11 11:00:00,52,-0.8823529411764706
2025-02-11 12:00:00,53,-0.8431372549019608
2025-02-11 13:00:00,55,-0.7647058823529411
2025-02-11 14:00:00,56,-0.7254901960784313
2025-02-11 15:00:00,61,-0.5294117647058824
2025-02-11 16:00:00,59,-0.607843137254902
2025-02-11 17:00:00,60,-0.5686274509803921
2025-02-11 18:00:00,64,-0.4117647058823529
2025-02-11 19:00:00,65,-0.37254901960784315
2025-02-11 20:00:00,64,-0.4117647058823529
